iccs,unit,geo,year,value,category
ICCS0703,NR,PT,2017,176.0,corruption
ICCS0703,NR,PT,2018,166.0,corruption
ICCS0703,NR,PT,2019,170.0,corruption
ICCS0703,NR,PT,2020,154.0,corruption
ICCS0703,NR,PT,2021,212.0,corruption
ICCS0703,NR,PT,2022,175.0,corruption
ICCS0703,NR,PT,2023,223.0,corruption
ICCS0703,NR,PT,2024,217.0,corruption
ICCS0703,NR,RO,2016,1401.0,corruption
ICCS0703,NR,RO,2017,5435.0,corruption
ICCS0703,NR,RO,2018,4379.0,corruption
ICCS0703,NR,RO,2019,4090.0,corruption
ICCS0703,NR,RO,2020,3414.0,corruption
ICCS0703,NR,RO,2021,4017.0,corruption
ICCS0703,NR,RO,2022,3935.0,corruption
ICCS0703,NR,RO,2023,3246.0,corruption
ICCS0703,NR,RO,2024,2964.0,corruption
ICCS0703,NR,SE,2016,21037.0,corruption
ICCS0703,NR,SE,2017,21095.0,corruption
ICCS0703,NR,SE,2018,21031.0,corruption
ICCS0703,NR,SE,2019,20617.0,corruption
ICCS0703,NR,SE,2020,19791.0,corruption
ICCS0703,NR,SE,2021,21281.0,corruption
ICCS0703,NR,SE,2022,19490.0,corruption
ICCS0703,NR,SE,2023,20784.0,corruption
ICCS0703,NR,SE,2024,23526.0,corruption
ICCS0703,NR,SI,2016,1159.0,corruption
ICCS0703,NR,SI,2017,971.0,corruption
ICCS0703,NR,SI,2018,213.0,corruption
ICCS0703,NR,SI,2019,219.0,corruption
ICCS0703,NR,SI,2020,312.0,corruption
ICCS0703,NR,SI,2021,249.0,corruption
ICCS0703,NR,SI,2022,627.0,corruption
ICCS0703,NR,SI,2023,213.0,corruption
ICCS0703,NR,SI,2024,702.0,corruption
ICCS0703,NR,SK,2016,105.0,corruption
ICCS0703,NR,SK,2017,167.0,corruption
ICCS0703,NR,SK,2018,151.0,corruption
ICCS0703,NR,SK,2019,136.0,corruption
ICCS0703,NR,SK,2020,131.0,corruption
ICCS0703,NR,SK,2021,186.0,corruption
ICCS0703,NR,SK,2022,137.0,corruption
ICCS0703,NR,SK,2023,82.0,corruption
ICCS0703,NR,SK,2024,49.0,corruption
ICCS0703,P_HTHAB,AT,2016,36.22,corruption
ICCS0703,P_HTHAB,AT,2017,36.58,corruption
ICCS0703,P_HTHAB,AT,2018,35.29,corruption
ICCS0703,P_HTHAB,AT,2019,35.65,corruption
ICCS0703,P_HTHAB,AT,2020,32.34,corruption
ICCS0703,P_HTHAB,AT,2021,32.63,corruption
ICCS0703,P_HTHAB,AT,2022,34.36,corruption
ICCS0703,P_HTHAB,AT,2023,49.46,corruption
ICCS0703,P_HTHAB,AT,2024,58.06,corruption
ICCS0703,P_HTHAB,BE,2016,45.6,corruption
ICCS0703,P_HTHAB,BE,2017,40.49,corruption
ICCS0703,P_HTHAB,BE,2018,41.49,corruption
ICCS0703,P_HTHAB,BE,2019,42.33,corruption
ICCS0703,P_HTHAB,BE,2020,37.78,corruption
ICCS0703,P_HTHAB,BE,2021,42.72,corruption
ICCS0703,P_HTHAB,BE,2022,45.84,corruption
ICCS0703,P_HTHAB,BE,2023,44.68,corruption
ICCS0703,P_HTHAB,BE,2024,38.6,corruption
ICCS0703,P_HTHAB,BG,2016,3.12,corruption
ICCS0703,P_HTHAB,BG,2017,3.28,corruption
ICCS0703,P_HTHAB,BG,2018,9.55,corruption
ICCS0703,P_HTHAB,BG,2019,8.36,corruption
ICCS0703,P_HTHAB,BG,2020,6.99,corruption
ICCS0703,P_HTHAB,BG,2021,8.17,corruption
ICCS0703,P_HTHAB,BG,2022,7.81,corruption
ICCS0703,P_HTHAB,BG,2023,8.87,corruption
ICCS0703,P_HTHAB,BG,2024,8.1,corruption
ICCS0703,P_HTHAB,CY,2016,4.83,corruption
ICCS0703,P_HTHAB,CY,2017,3.63,corruption
ICCS0703,P_HTHAB,CY,2018,1.97,corruption
ICCS0703,P_HTHAB,CY,2019,1.71,corruption
ICCS0703,P_HTHAB,CY,2020,1.46,corruption
ICCS0703,P_HTHAB,CY,2021,1.34,corruption
ICCS0703,P_HTHAB,CY,2022,2.65,corruption
ICCS0703,P_HTHAB,CY,2023,0.74,corruption
ICCS0703,P_HTHAB,CY,2024,1.14,corruption
ICCS0703,P_HTHAB,CZ,2016,28.04,corruption
ICCS0703,P_HTHAB,CZ,2017,25.74,corruption
ICCS0703,P_HTHAB,CZ,2018,24.47,corruption
ICCS0703,P_HTHAB,CZ,2019,21.96,corruption
ICCS0703,P_HTHAB,CZ,2020,15.79,corruption
ICCS0703,P_HTHAB,CZ,2021,13.3,corruption
ICCS0703,P_HTHAB,CZ,2022,15.31,corruption
ICCS0703,P_HTHAB,CZ,2023,14.6,corruption
ICCS0703,P_HTHAB,CZ,2024,13.77,corruption
ICCS0703,P_HTHAB,DE,2016,7.91,corruption
ICCS0703,P_HTHAB,DE,2017,4.67,corruption
ICCS0703,P_HTHAB,DE,2018,4.8,corruption
ICCS0703,P_HTHAB,DE,2019,5.0,corruption
ICCS0703,P_HTHAB,DE,2020,5.01,corruption
ICCS0703,P_HTHAB,DE,2021,7.67,corruption
ICCS0703,P_HTHAB,DE,2022,7.81,corruption
ICCS0703,P_HTHAB,DE,2023,8.92,corruption
ICCS0703,P_HTHAB,DE,2024,8.85,corruption
ICCS0703,P_HTHAB,DK,2016,91.92,corruption
ICCS0703,P_HTHAB,DK,2017,64.66,corruption
ICCS0703,P_HTHAB,DK,2018,83.6,corruption
ICCS0703,P_HTHAB,DK,2019,87.15,corruption
ICCS0703,P_HTHAB,DK,2020,66.51,corruption
ICCS0703,P_HTHAB,DK,2021,81.8,corruption
ICCS0703,P_HTHAB,DK,2022,59.27,corruption
ICCS0703,P_HTHAB,DK,2023,120.87,corruption
ICCS0703,P_HTHAB,DK,2024,81.17,corruption
ICCS0703,P_HTHAB,EE,2017,22.12,corruption
ICCS0703,P_HTHAB,EE,2018,28.5,corruption
ICCS0703,P_HTHAB,EE,2019,5.43,corruption
ICCS0703,P_HTHAB,EE,2020,6.09,corruption
ICCS0703,P_HTHAB,EE,2021,6.54,corruption
ICCS0703,P_HTHAB,EE,2022,12.39,corruption
ICCS0703,P_HTHAB,EE,2023,5.2,corruption
ICCS0703,P_HTHAB,EE,2024,4.51,corruption
ICCS0703,P_HTHAB,EL,2017,8.38,corruption
ICCS0703,P_HTHAB,EL,2018,6.13,corruption
ICCS0703,P_HTHAB,EL,2019,5.73,corruption
ICCS0703,P_HTHAB,EL,2020,5.66,corruption
ICCS0703,P_HTHAB,EL,2021,7.09,corruption
ICCS0703,P_HTHAB,EL,2022,6.23,corruption
ICCS0703,P_HTHAB,EL,2023,6.01,corruption
ICCS0703,P_HTHAB,EL,2024,6.87,corruption
ICCS0703,P_HTHAB,ES,2016,2.46,corruption
ICCS0703,P_HTHAB,ES,2017,2.42,corruption
ICCS0703,P_HTHAB,ES,2018,2.09,corruption
ICCS0703,P_HTHAB,ES,2019,1.88,corruption
ICCS0703,P_HTHAB,ES,2020,1.61,corruption
ICCS0703,P_HTHAB,ES,2021,2.24,corruption
ICCS0703,P_HTHAB,ES,2022,3.19,corruption
ICCS0703,P_HTHAB,ES,2023,2.47,corruption
ICCS0703,P_HTHAB,ES,2024,3.1,corruption
ICCS0703,P_HTHAB,FI,2016,66.83,corruption
ICCS0703,P_HTHAB,FI,2017,64.78,corruption
ICCS0703,P_HTHAB,FI,2018,69.76,corruption
ICCS0703,P_HTHAB,FI,2019,71.77,corruption
ICCS0703,P_HTHAB,FI,2020,73.14,corruption
ICCS0703,P_HTHAB,FI,2021,76.33,corruption
ICCS0703,P_HTHAB,FI,2022,77.74,corruption
ICCS0703,P_HTHAB,FI,2023,87.17,corruption
ICCS0703,P_HTHAB,FI,2024,126.65,corruption
ICCS0703,P_HTHAB,FR,2016,3.01,corruption
ICCS0703,P_HTHAB,FR,2017,2.94,corruption
ICCS0703,P_HTHAB,FR,2018,3.52,corruption
ICCS0703,P_HTHAB,FR,2019,3.57,corruption
ICCS0703,P_HTHAB,FR,2020,3.41,corruption
ICCS0703,P_HTHAB,FR,2021,4.05,corruption
ICCS0703,P_HTHAB,FR,2022,3.69,corruption
ICCS0703,P_HTHAB,FR,2023,3.78,corruption
ICCS0703,P_HTHAB,FR,2024,4.21,corruption
ICCS0703,P_HTHAB,HR,2016,21.6,corruption
ICCS0703,P_HTHAB,HR,2017,18.32,corruption
ICCS0703,P_HTHAB,HR,2018,12.54,corruption
ICCS0703,P_HTHAB,HR,2019,19.26,corruption
ICCS0703,P_HTHAB,HR,2020,13.26,corruption
ICCS0703,P_HTHAB,HR,2021,22.59,corruption
ICCS0703,P_HTHAB,HR,2022,30.73,corruption
ICCS0703,P_HTHAB,HR,2023,22.38,corruption
ICCS0703,P_HTHAB,HR,2024,15.56,corruption
ICCS0703,P_HTHAB,HU,2016,11.85,corruption
ICCS0703,P_HTHAB,HU,2017,13.07,corruption
ICCS0703,P_HTHAB,HU,2018,22.89,corruption
ICCS0703,P_HTHAB,HU,2019,18.48,corruption
ICCS0703,P_HTHAB,HU,2020,24.33,corruption
ICCS0703,P_HTHAB,HU,2021,66.96,corruption
ICCS0703,P_HTHAB,HU,2022,11.47,corruption
ICCS0703,P_HTHAB,HU,2023,22.05,corruption
ICCS0703,P_HTHAB,HU,2024,65.91,corruption
ICCS0703,P_HTHAB,IE,2017,0.08,corruption
ICCS0703,P_HTHAB,IE,2018,0.12,corruption
ICCS0703,P_HTHAB,IE,2019,0.1,corruption
ICCS0703,P_HTHAB,IE,2020,0.16,corruption
ICCS0703,P_HTHAB,IE,2021,0.18,corruption
ICCS0703,P_HTHAB,IE,2022,0.17,corruption
ICCS0703,P_HTHAB,IE,2023,0.04,corruption
ICCS0703,P_HTHAB,IE,2024,0.06,corruption
ICCS0703,P_HTHAB,IT,2016,35.12,corruption
ICCS0703,P_HTHAB,IT,2017,5.9,corruption
ICCS0703,P_HTHAB,IT,2018,5.57,corruption
ICCS0703,P_HTHAB,IT,2019,5.8,corruption
ICCS0703,P_HTHAB,IT,2020,6.32,corruption
ICCS0703,P_HTHAB,IT,2021,6.49,corruption
ICCS0703,P_HTHAB,IT,2022,6.22,corruption
ICCS0703,P_HTHAB,IT,2023,4.68,corruption
ICCS0703,P_HTHAB,IT,2024,4.25,corruption
ICCS0703,P_HTHAB,LT,2016,26.35,corruption
ICCS0703,P_HTHAB,LT,2017,26.3,corruption
ICCS0703,P_HTHAB,LT,2018,19.76,corruption
ICCS0703,P_HTHAB,LT,2019,17.72,corruption
ICCS0703,P_HTHAB,LT,2020,19.72,corruption
ICCS0703,P_HTHAB,LT,2021,22.32,corruption
ICCS0703,P_HTHAB,LT,2022,18.71,corruption
ICCS0703,P_HTHAB,LT,2023,11.51,corruption
ICCS0703,P_HTHAB,LT,2024,10.19,corruption
ICCS0703,P_HTHAB,LU,2016,0.87,corruption
ICCS0703,P_HTHAB,LU,2017,0.17,corruption
ICCS0703,P_HTHAB,LU,2018,0.5,corruption
ICCS0703,P_HTHAB,LU,2019,0.16,corruption
ICCS0703,P_HTHAB,LU,2020,0.8,corruption
ICCS0703,P_HTHAB,LU,2021,0.63,corruption
ICCS0703,P_HTHAB,LU,2022,0.0,corruption
ICCS0703,P_HTHAB,LU,2023,0.61,corruption
ICCS0703,P_HTHAB,LU,2024,0.45,corruption
ICCS0703,P_HTHAB,LV,2016,14.58,corruption
ICCS0703,P_HTHAB,LV,2017,9.49,corruption
ICCS0703,P_HTHAB,LV,2018,12.51,corruption
ICCS0703,P_HTHAB,LV,2019,18.44,corruption
ICCS0703,P_HTHAB,LV,2020,9.54,corruption
ICCS0703,P_HTHAB,LV,2021,10.83,corruption
ICCS0703,P_HTHAB,LV,2022,10.4,corruption
ICCS0703,P_HTHAB,LV,2023,8.34,corruption
ICCS0703,P_HTHAB,LV,2024,5.0,corruption
ICCS0703,P_HTHAB,MT,2016,1.11,corruption
ICCS0703,P_HTHAB,MT,2017,0.65,corruption
ICCS0703,P_HTHAB,MT,2018,1.68,corruption
ICCS0703,P_HTHAB,MT,2019,0.81,corruption
ICCS0703,P_HTHAB,MT,2020,3.11,corruption
ICCS0703,P_HTHAB,MT,2021,5.04,corruption
ICCS0703,P_HTHAB,MT,2022,4.41,corruption
ICCS0703,P_HTHAB,MT,2023,14.21,corruption
ICCS0703,P_HTHAB,MT,2024,17.93,corruption
ICCS0703,P_HTHAB,NL,2016,40.67,corruption
ICCS0703,P_HTHAB,NL,2017,39.46,corruption
ICCS0703,P_HTHAB,NL,2018,38.59,corruption
ICCS0703,P_HTHAB,NL,2019,38.22,corruption
ICCS0703,P_HTHAB,NL,2020,33.84,corruption
ICCS0703,P_HTHAB,NL,2021,30.44,corruption
ICCS0703,P_HTHAB,NL,2022,30.98,corruption
ICCS0703,P_HTHAB,NL,2023,30.65,corruption
ICCS0703,P_HTHAB,NL,2024,31.15,corruption
ICCS0703,P_HTHAB,PL,2016,18.68,corruption
ICCS0703,P_HTHAB,PL,2017,19.53,corruption
ICCS0703,P_HTHAB,PL,2018,26.43,corruption
ICCS0703,P_HTHAB,PL,2019,16.44,corruption
ICCS0703,P_HTHAB,PL,2020,19.77,corruption
ICCS0703,P_HTHAB,PL,2021,16.14,corruption
ICCS0703,P_HTHAB,PL,2022,14.27,corruption
ICCS0703,P_HTHAB,PL,2023,9.33,corruption
ICCS0703,P_HTHAB,PL,2024,9.77,corruption
ICCS0703,P_HTHAB,PT,2016,1.47,corruption
ICCS0703,P_HTHAB,PT,2017,1.71,corruption
ICCS0703,P_HTHAB,PT,2018,1.61,corruption
ICCS0703,P_HTHAB,PT,2019,1.65,corruption
ICCS0703,P_HTHAB,PT,2020,1.5,corruption
ICCS0703,P_HTHAB,PT,2021,2.06,corruption
ICCS0703,P_HTHAB,PT,2022,1.69,corruption
ICCS0703,P_HTHAB,PT,2023,2.12,corruption
ICCS0703,P_HTHAB,PT,2024,2.04,corruption
ICCS0703,P_HTHAB,RO,2016,7.09,corruption
ICCS0703,P_HTHAB,RO,2017,27.67,corruption
ICCS0703,P_HTHAB,RO,2018,22.42,corruption
ICCS0703,P_HTHAB,RO,2019,21.07,corruption
ICCS0703,P_HTHAB,RO,2020,17.66,corruption
ICCS0703,P_HTHAB,RO,2021,20.92,corruption
ICCS0703,P_HTHAB,RO,2022,20.66,corruption
ICCS0703,P_HTHAB,RO,2023,17.04,corruption
ICCS0703,P_HTHAB,RO,2024,15.54,corruption
ICCS0703,P_HTHAB,SE,2016,213.55,corruption
ICCS0703,P_HTHAB,SE,2017,211.05,corruption
ICCS0703,P_HTHAB,SE,2018,207.81,corruption
ICCS0703,P_HTHAB,SE,2019,201.53,corruption
ICCS0703,P_HTHAB,SE,2020,191.63,corruption
ICCS0703,P_HTHAB,SE,2021,205.03,corruption
ICCS0703,P_HTHAB,SE,2022,186.47,corruption
ICCS0703,P_HTHAB,SE,2023,197.54,corruption
ICCS0703,P_HTHAB,SE,2024,222.96,corruption
ICCS0703,P_HTHAB,SI,2016,56.15,corruption
ICCS0703,P_HTHAB,SI,2017,47.0,corruption
ICCS0703,P_HTHAB,SI,2018,10.31,corruption
ICCS0703,P_HTHAB,SI,2019,10.52,corruption
ICCS0703,P_HTHAB,SI,2020,14.89,corruption
ICCS0703,P_HTHAB,SI,2021,11.81,corruption
ICCS0703,P_HTHAB,SI,2022,29.76,corruption
ICCS0703,P_HTHAB,SI,2023,10.06,corruption
ICCS0703,P_HTHAB,SI,2024,33.05,corruption
ICCS0703,P_HTHAB,SK,2016,1.94,corruption
ICCS0703,P_HTHAB,SK,2017,3.07,corruption
ICCS0703,P_HTHAB,SK,2018,2.77,corruption
ICCS0703,P_HTHAB,SK,2019,2.5,corruption
ICCS0703,P_HTHAB,SK,2020,2.4,corruption
ICCS0703,P_HTHAB,SK,2021,3.41,corruption
ICCS0703,P_HTHAB,SK,2022,2.52,corruption
ICCS0703,P_HTHAB,SK,2023,1.51,corruption
ICCS0703,P_HTHAB,SK,2024,0.9,corruption
ICCS07031,NR,AT,2016,20.0,bribery
ICCS07031,NR,AT,2017,30.0,bribery
ICCS07031,NR,AT,2018,24.0,bribery
ICCS07031,NR,AT,2019,38.0,bribery
ICCS07031,NR,AT,2020,37.0,bribery
ICCS07031,NR,AT,2021,57.0,bribery
ICCS07031,NR,AT,2022,148.0,bribery
ICCS07031,NR,AT,2023,1230.0,bribery
ICCS07031,NR,AT,2024,52.0,bribery
ICCS07031,NR,BE,2016,96.0,bribery
ICCS07031,NR,BE,2017,100.0,bribery
ICCS07031,NR,BE,2018,97.0,bribery
ICCS07031,NR,BE,2019,100.0,bribery
ICCS07031,NR,BE,2020,75.0,bribery
ICCS07031,NR,BE,2021,110.0,bribery
ICCS07031,NR,BE,2022,104.0,bribery
ICCS07031,NR,BE,2023,104.0,bribery
ICCS07031,NR,BE,2024,64.0,bribery
ICCS07031,NR,BG,2016,132.0,bribery
ICCS07031,NR,BG,2017,139.0,bribery
ICCS07031,NR,BG,2018,167.0,bribery
ICCS07031,NR,BG,2019,130.0,bribery
ICCS07031,NR,BG,2020,118.0,bribery
ICCS07031,NR,BG,2021,101.0,bribery
ICCS07031,NR,BG,2022,105.0,bribery
ICCS07031,NR,BG,2023,98.0,bribery
ICCS07031,NR,BG,2024,78.0,bribery
ICCS07031,NR,CY,2016,38.0,bribery
ICCS07031,NR,CY,2017,30.0,bribery
ICCS07031,NR,CY,2018,16.0,bribery
ICCS07031,NR,CY,2019,14.0,bribery
ICCS07031,NR,CY,2020,11.0,bribery
ICCS07031,NR,CY,2021,12.0,bribery
ICCS07031,NR,CY,2022,23.0,bribery
ICCS07031,NR,CY,2023,6.0,bribery
ICCS07031,NR,CY,2024,11.0,bribery
ICCS07031,NR,CZ,2016,98.0,bribery
ICCS07031,NR,CZ,2017,92.0,bribery
ICCS07031,NR,CZ,2018,281.0,bribery
ICCS07031,NR,CZ,2019,122.0,bribery
ICCS07031,NR,CZ,2020,115.0,bribery
ICCS07031,NR,CZ,2021,95.0,bribery
ICCS07031,NR,CZ,2022,180.0,bribery
ICCS07031,NR,CZ,2023,136.0,bribery
ICCS07031,NR,CZ,2024,122.0,bribery
ICCS07031,NR,DE,2016,6502.0,bribery
ICCS07031,NR,DE,2017,3850.0,bribery
ICCS07031,NR,DE,2018,3970.0,bribery
ICCS07031,NR,DE,2019,4147.0,bribery
ICCS07031,NR,DE,2020,4170.0,bribery
ICCS07031,NR,DE,2021,1072.0,bribery
ICCS07031,NR,DE,2022,1129.0,bribery
ICCS07031,NR,DE,2023,1463.0,bribery
ICCS07031,NR,DE,2024,1173.0,bribery
ICCS07031,NR,DK,2016,53.0,bribery
ICCS07031,NR,DK,2017,27.0,bribery
ICCS07031,NR,DK,2018,315.0,bribery
ICCS07031,NR,DK,2019,46.0,bribery
ICCS07031,NR,DK,2020,13.0,bribery
ICCS07031,NR,DK,2021,53.0,bribery
ICCS07031,NR,DK,2022,10.0,bribery
ICCS07031,NR,DK,2023,143.0,bribery
ICCS07031,NR,DK,2024,19.0,bribery
ICCS07031,NR,EE,2017,165.0,bribery
ICCS07031,NR,EE,2018,177.0,bribery
ICCS07031,NR,EE,2019,37.0,bribery
ICCS07031,NR,EE,2020,40.0,bribery
ICCS07031,NR,EE,2021,41.0,bribery
ICCS07031,NR,EE,2022,108.0,bribery
ICCS07031,NR,EE,2023,25.0,bribery
ICCS07031,NR,EE,2024,25.0,bribery
ICCS07031,NR,EL,2017,119.0,bribery
ICCS07031,NR,EL,2018,231.0,bribery
ICCS07031,NR,EL,2019,190.0,bribery
ICCS07031,NR,EL,2020,64.0,bribery
ICCS07031,NR,EL,2021,253.0,bribery
ICCS07031,NR,EL,2022,131.0,bribery
ICCS07031,NR,EL,2023,147.0,bribery
ICCS07031,NR,EL,2024,240.0,bribery
ICCS07031,NR,ES,2016,76.0,bribery
ICCS07031,NR,ES,2017,72.0,bribery
ICCS07031,NR,ES,2018,80.0,bribery
ICCS07031,NR,ES,2019,54.0,bribery
ICCS07031,NR,ES,2020,47.0,bribery
ICCS07031,NR,ES,2021,139.0,bribery
ICCS07031,NR,ES,2022,175.0,bribery
ICCS07031,NR,ES,2023,86.0,bribery
ICCS07031,NR,ES,2024,87.0,bribery
ICCS07031,NR,FI,2016,25.0,bribery
ICCS07031,NR,FI,2017,17.0,bribery
ICCS07031,NR,FI,2018,27.0,bribery
ICCS07031,NR,FI,2019,13.0,bribery
ICCS07031,NR,FI,2020,267.0,bribery
ICCS07031,NR,FI,2021,24.0,bribery
ICCS07031,NR,FI,2022,23.0,bribery
ICCS07031,NR,FI,2023,12.0,bribery
ICCS07031,NR,FI,2024,56.0,bribery
ICCS07031,NR,FR,2016,190.0,bribery
ICCS07031,NR,FR,2017,204.0,bribery
ICCS07031,NR,FR,2018,231.0,bribery
ICCS07031,NR,FR,2019,230.0,bribery
ICCS07031,NR,FR,2020,204.0,bribery
ICCS07031,NR,FR,2021,265.0,bribery
ICCS07031,NR,FR,2022,240.0,bribery
ICCS07031,NR,FR,2023,286.0,bribery
ICCS07031,NR,FR,2024,390.0,bribery
ICCS07031,NR,HR,2016,222.0,bribery
ICCS07031,NR,HR,2017,193.0,bribery
ICCS07031,NR,HR,2018,45.0,bribery
ICCS07031,NR,HR,2019,39.0,bribery
ICCS07031,NR,HR,2020,61.0,bribery
ICCS07031,NR,HR,2021,103.0,bribery
ICCS07031,NR,HR,2022,342.0,bribery
ICCS07031,NR,HR,2023,115.0,bribery
ICCS07031,NR,HR,2024,171.0,bribery
ICCS07031,NR,HU,2016,968.0,bribery
ICCS07031,NR,HU,2017,1005.0,bribery
ICCS07031,NR,HU,2018,1871.0,bribery
ICCS07031,NR,HU,2019,387.0,bribery
ICCS07031,NR,HU,2020,2025.0,bribery
ICCS07031,NR,HU,2021,6148.0,bribery
ICCS07031,NR,HU,2022,818.0,bribery
ICCS07031,NR,HU,2023,1078.0,bribery
ICCS07031,NR,HU,2024,3737.0,bribery
ICCS07031,NR,IT,2016,525.0,bribery
ICCS07031,NR,IT,2017,533.0,bribery
ICCS07031,NR,IT,2018,408.0,bribery
ICCS07031,NR,IT,2019,460.0,bribery
ICCS07031,NR,IT,2020,409.0,bribery
ICCS07031,NR,IT,2021,343.0,bribery
ICCS07031,NR,IT,2022,355.0,bribery
ICCS07031,NR,IT,2023,244.0,bribery
ICCS07031,NR,IT,2024,306.0,bribery
ICCS07031,NR,LT,2016,62.0,bribery
ICCS07031,NR,LT,2017,86.0,bribery
ICCS07031,NR,LT,2018,38.0,bribery
ICCS07031,NR,LT,2019,76.0,bribery
ICCS07031,NR,LT,2020,313.0,bribery
ICCS07031,NR,LT,2021,350.0,bribery
ICCS07031,NR,LT,2022,337.0,bribery
ICCS07031,NR,LT,2023,162.0,bribery
ICCS07031,NR,LT,2024,80.0,bribery
ICCS07031,NR,LU,2016,5.0,bribery
ICCS07031,NR,LU,2017,1.0,bribery
ICCS07031,NR,LU,2018,3.0,bribery
ICCS07031,NR,LU,2019,1.0,bribery
ICCS07031,NR,LU,2020,5.0,bribery
ICCS07031,NR,LU,2021,4.0,bribery
ICCS07031,NR,LU,2022,0.0,bribery
ICCS07031,NR,LU,2023,4.0,bribery
ICCS07031,NR,LU,2024,3.0,bribery
ICCS07031,NR,LV,2016,232.0,bribery
ICCS07031,NR,LV,2017,125.0,bribery
ICCS07031,NR,LV,2018,147.0,bribery
ICCS07031,NR,LV,2019,103.0,bribery
ICCS07031,NR,LV,2020,121.0,bribery
ICCS07031,NR,LV,2021,147.0,bribery
ICCS07031,NR,LV,2022,150.0,bribery
ICCS07031,NR,LV,2023,93.0,bribery
ICCS07031,NR,LV,2024,57.0,bribery
ICCS07031,NR,MT,2016,1.0,bribery
ICCS07031,NR,MT,2017,1.0,bribery
ICCS07031,NR,MT,2018,2.0,bribery
ICCS07031,NR,MT,2019,1.0,bribery
ICCS07031,NR,MT,2020,1.0,bribery
ICCS07031,NR,MT,2021,6.0,bribery
ICCS07031,NR,MT,2022,5.0,bribery
ICCS07031,NR,MT,2023,4.0,bribery
ICCS07031,NR,MT,2024,2.0,bribery
ICCS07031,NR,PL,2016,6166.0,bribery
ICCS07031,NR,PL,2017,5013.0,bribery
ICCS07031,NR,PL,2018,8989.0,bribery
ICCS07031,NR,PL,2019,4085.0,bribery
ICCS07031,NR,PL,2020,5065.0,bribery
ICCS07031,NR,PL,2021,4957.0,bribery
ICCS07031,NR,PL,2022,3072.0,bribery
ICCS07031,NR,PL,2023,2875.0,bribery
ICCS07031,NR,PL,2024,1880.0,bribery
ICCS07031,NR,PT,2016,69.0,bribery
ICCS07031,NR,PT,2017,84.0,bribery
ICCS07031,NR,PT,2018,71.0,bribery
ICCS07031,NR,PT,2019,70.0,bribery
ICCS07031,NR,PT,2020,62.0,bribery
ICCS07031,NR,PT,2021,100.0,bribery
ICCS07031,NR,PT,2022,56.0,bribery
ICCS07031,NR,PT,2023,72.0,bribery
ICCS07031,NR,PT,2024,51.0,bribery
ICCS07031,NR,RO,2016,1173.0,bribery
ICCS07031,NR,RO,2017,855.0,bribery
ICCS07031,NR,RO,2018,658.0,bribery
ICCS07031,NR,RO,2019,647.0,bribery
ICCS07031,NR,RO,2020,679.0,bribery
ICCS07031,NR,RO,2021,763.0,bribery
ICCS07031,NR,RO,2022,429.0,bribery
ICCS07031,NR,RO,2023,335.0,bribery
ICCS07031,NR,RO,2024,311.0,bribery
ICCS07031,NR,SE,2016,251.0,bribery
ICCS07031,NR,SE,2017,287.0,bribery
ICCS07031,NR,SE,2018,441.0,bribery
ICCS07031,NR,SE,2019,161.0,bribery
ICCS07031,NR,SE,2020,152.0,bribery
ICCS07031,NR,SE,2021,400.0,bribery
ICCS07031,NR,SE,2022,173.0,bribery
ICCS07031,NR,SE,2023,269.0,bribery
ICCS07031,NR,SE,2024,152.0,bribery
ICCS07031,NR,SI,2016,199.0,bribery
ICCS07031,NR,SI,2017,80.0,bribery
ICCS07031,NR,SI,2018,108.0,bribery
ICCS07031,NR,SI,2019,185.0,bribery
ICCS07031,NR,SI,2020,298.0,bribery
ICCS07031,NR,SI,2021,187.0,bribery
ICCS07031,NR,SI,2022,191.0,bribery
ICCS07031,NR,SI,2023,105.0,bribery
ICCS07031,NR,SI,2024,98.0,bribery
ICCS07031,NR,SK,2016,71.0,bribery
ICCS07031,NR,SK,2017,128.0,bribery
ICCS07031,NR,SK,2018,67.0,bribery
ICCS07031,NR,SK,2019,62.0,bribery
ICCS07031,NR,SK,2020,66.0,bribery
ICCS07031,NR,SK,2021,181.0,bribery
ICCS07031,NR,SK,2022,122.0,bribery
ICCS07031,NR,SK,2023,76.0,bribery
ICCS07031,NR,SK,2024,42.0,bribery
ICCS07031,P_HTHAB,AT,2016,0.23,bribery
ICCS07031,P_HTHAB,AT,2017,0.34,bribery
ICCS07031,P_HTHAB,AT,2018,0.27,bribery
ICCS07031,P_HTHAB,AT,2019,0.43,bribery
ICCS07031,P_HTHAB,AT,2020,0.42,bribery
ICCS07031,P_HTHAB,AT,2021,0.64,bribery
ICCS07031,P_HTHAB,AT,2022,1.65,bribery
ICCS07031,P_HTHAB,AT,2023,13.51,bribery
ICCS07031,P_HTHAB,AT,2024,0.57,bribery
ICCS07031,P_HTHAB,BE,2016,0.85,bribery
ICCS07031,P_HTHAB,BE,2017,0.88,bribery
ICCS07031,P_HTHAB,BE,2018,0.85,bribery
ICCS07031,P_HTHAB,BE,2019,0.87,bribery
ICCS07031,P_HTHAB,BE,2020,0.65,bribery
ICCS07031,P_HTHAB,BE,2021,0.95,bribery
ICCS07031,P_HTHAB,BE,2022,0.9,bribery
ICCS07031,P_HTHAB,BE,2023,0.89,bribery
ICCS07031,P_HTHAB,BE,2024,0.54,bribery
ICCS07031,P_HTHAB,BG,2016,1.85,bribery
